segmento;codigo;produto;segmento_telefone;segmento_blip
REDES FIBRA OPTICA;478;OLT G08;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;OLT G16;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;ONT 121 W;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;ONT 140 PoE;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;ONT 1420 G;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;ONT 1420N G;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;ONT 142N W;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;FiberHome;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;FiberHome;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;FiberHome;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;ONU 110;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;ONU 110 B;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;ONU 110 G;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;ONU R1;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;473;POE 200 AT;redes_empresariais;Redes Empresariais
REDES FIBRA OPTICA;478;PP524;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;PP624;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;R3005G;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;Racks e Acessórios;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;Remotize PON;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RO 1247;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RO 547;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RO 847;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RPD 1657;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RPD 2057;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RPD 2467;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RPD 3667;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RPD 4417;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RPD 4417 PP;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RPD 4467;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RPD 4467 PP;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RPD 4495;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RT 24;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RT 36;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;RT 44;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;476;S1016G;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;476;S1018G-PA;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;476;S2050G-A;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;476;S3028G-PB MAX;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;476;S3054G-B;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;476;SC 3130;redes_linha_future;Redes Fibra
REDES FIBRA OPTICA;476;SC 3170;redes_linha_future;Redes Linha Future
REDES FIBRA OPTICA;476;SC 3570;redes_linha_future;Redes Linha Future
REDES FIBRA OPTICA;476;SC 5520;redes_linha_future;Redes Linha Future
REDES FIBRA OPTICA;476;SC 5525;redes_linha_future;Redes Linha Future
REDES FIBRA OPTICA;476;SC 5530;redes_linha_future;Redes Linha Future
REDES FIBRA OPTICA;476;SG 2404 PoE Max;redes_linha_future;Redes Linha Future
REDES FIBRA OPTICA;476;SG 2404 SR;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;476;SG 2404D MR L2+;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;476;SI 3100 P;redes_linha_future;Redes Linha Future
REDES FIBRA OPTICA;478;SIG;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;UNM2000;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;Wifiber 120 AC;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;WiFiber 1200R;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;Wifiber 121 AC;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;WiFiber AX 1800;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;WiFiber AX 1800V;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;XFA 1 e XFA 2;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;XFC 1, XFC 2 e XFC 12;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;XFCD 808 I;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;XFCT 1600;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;XFCT 1608;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;XFCT 1608S;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;XFCT 1616;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;XFCT 1616S;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;XFE 1 e XFE 2;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;XFF 1;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;XFF 2;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;XFS 121/122/141/142/1161/1162/1321/1322;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;XFSO;redes_fibra_optica;Redes Fibra
REDES FIBRA OPTICA;478;ZPF 11 U;redes_fibra_optica;Redes Fibra
COMUNICACAO PERIFERICOS;407;ADP 10;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;441;EVC 1000;comunicacao_hibrido;Telecom Híbrido
COMUNICACAO PERIFERICOS;407;HC 10;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;435;LNBF 8000;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;407;QDR 10;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;407;RC 3002;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;407;RC 4000;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;407;RC 4100;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;407;RC 5001;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;407;RC 5002;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;407;RC 5003;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;407;RM 7000;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;441;RM 8;comunicacao_hibrido;Telecom Híbrido
COMUNICACAO PERIFERICOS;407;RPA 6000;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;407;RPD 7000 (RPD 7101/RPD 7301/RPD 7001);comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;407;RPD 8;comunicacao_hibrido;Telecom Híbrido
COMUNICACAO PERIFERICOS;407;KIT Parabólica Digital;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;435;TS 9160;comunicacao_analogico;Telecom Analógico
COMUNICACAO PERIFERICOS;407;Twin Waterproof;comunicacao_analogico;Telecom Analógico
SISTEMAS AUTOMATIZADOS;493;Acionador de Cortinas Smart - IAC 110;varejo_casa_inteligente;Varejo Casa Inteligente
SISTEMAS AUTOMATIZADOS;464;Acionadores para Portões Basculantes;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;CANCELA AUTOMÁTICA PARA FLUXO INTENSO;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;AUTOMATIZADOR DE PORTÃO;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;AUTOMATIZADOR DE PORTÃO;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;BR 300;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;AUTOMATIZADOR DE PORTÃO;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;AUTOMATIZADOR DE PORTÃO;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;466;BT 100;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;CA 1000;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;CI 1000;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;CI 2000;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;Controlador de portão inteligente Wi-Fi - IGD 110;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;CP 1000;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;Cremalheira de Aço;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;Cremalheira de Alumínio;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;466;Cremalheiras para portões deslizantes;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;AUTOMATIZADOR DE PORTÃO;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;AUTOMATIZADOR DE PORTÃO;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;AUTOMATIZADOR DE PORTÃO;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;DR 300;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;DR 300 NY;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;DR 400 AL;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;DR 400 FAST;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;DR 400 NY;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;AUTOMATIZADOR DE PORTÃO;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;AUTOMATIZADOR DE PORTÃO;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;AUTOMATIZADOR DE PORTÃO;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;AUTOMATIZADOR DE PORTÃO;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;EP 02 E EP 04;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;Acionador Wi-Fi Smart;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;PD 300;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;AUTOMATIZADOR DE PORTAS PIVOTANTES;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;RP 100;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SISTEMAS AUTOMATIZADOS;464;ST 100;controle_acesso_sistemas_automatizados;Sistemas Automatizados
SEGURANCA ELETRONICA HO;357;iM7+ 3MP Full Color;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;AGH 3001;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;AST 3001;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;CARTÃO SD 32 GB;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;CARTÃO SD 64 GB;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;DC 3101;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;DC 3102;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;DC 3201;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;453;FR 200;varejo_controle_acesso;Varejo Fechaduras digitais e campainhas
SEGURANCA ELETRONICA HO;453;FR 201;varejo_controle_acesso;Varejo Fechaduras digitais e campainhas
SEGURANCA ELETRONICA HO;453;FR 220;varejo_controle_acesso;Varejo Fechaduras digitais e campainhas
SEGURANCA ELETRONICA HO;453;FR 300;varejo_controle_acesso;Varejo Fechaduras digitais e campainhas
SEGURANCA ELETRONICA HO;453;FR 320;varejo_controle_acesso;Varejo Fechaduras digitais e campainhas
SEGURANCA ELETRONICA HO;357;iM3 C Duo;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;iM5 S 4M;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;iM7 S Full Color;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;iM7+ Zoom Full Color;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;iR3;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;iS3;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;iS5;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;iS7;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;493;ISS 1001;varejo_casa_inteligente;Varejo Casa Inteligente
SEGURANCA ELETRONICA HO;357;MCA 1001;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO - IC3;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO - IC4;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO - IC5;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO - IC7s;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iM1;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iM3;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iM3 C;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iM4;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iM4 C;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iM5;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iM5 SC;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iM5+ Full Color;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iM7;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iM7 Full Color;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iME 360;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iME 500 FC;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iMX;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iMX C;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO CAM - iMX1;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;Mibo Cloud;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO HOME - AIS 3101;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO HOME - AMH 3001;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO HOME - ASA 3001;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MIBO HOME - ASM 3001;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MSA 1001;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MSM 1001;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MSW 1001;varejo_mibo;Varejo Mibo
SEGURANCA ELETRONICA HO;357;MTU 1001;varejo_mibo;Varejo Mibo
VAREJO ENERGIA;492;CABO USB-C-USB-C 1,5M NYLON PRETO EUCC 15NP;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;Carregador Por Indução ECW1 Fast;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;Carregador Portátil por Indução 10.000 mAh EPB 10W Fast;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;Carregador Portátil USB 10.000 mAh EPB 10 Fast;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;Carregador Portátil USB 5.000 mAh EPB 05 Fast;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;CARREGADOR UNIVERSAL VEICULAR ECV2 FAST;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;CARREGADOR USB VEICULAR UNIVERSAL ECV 11 POWER 38W;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;Conversor AC/DC Fonte EC1 USB Fast Preto;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;CONVERSOR AC/DC FONTE EC4 USB QUICK DESKTOP REM;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;Conversor AC/DC Fonte USB - EC 11 Fast 15W;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;Conversor AC/DC Fonte USB - EC 2 Fast;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;Conversor AC/DC Fonte USB Branco - EC 1 Quick;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;Conversor AC/DC Fonte USB EC 4 Quick Desktop;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;CONVERSOR AC/DC FONTE USB EC 4 QUICK DESKTOP REM;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;CONVERSOR AC/DC FONTE USB-EC 13 POWER 30W;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;CONVERSOR AUT AC/DC FONTE USB EC 11 POWER GAN 32W;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;Conversor Automático AC/DC 5V 2,4A EC 1 FAST-REM;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;Conversor Automático AC/DC 5V 3,4A EC 2 FAST-REM;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;Conversor Automático AC/DC 5V 3,4A EC 2 FAST-REM;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;Conversor Automático AC/DC EC 1 QUICK-REM;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;CONVERSOR AUTOMATICO AC/DC EC1 USB QUICK PT UT-133Z-12150Q B;varejo_mibo;Varejo Energia
VAREJO ENERGIA;482;CONVERSOR AUTOMATICO AC/DC FONTE USB - EC 11 POWER 20W;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;CONVERSOR AUTOMATICO AC/DC FONTE USB BRANCO - EC 1 FAST;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;CONVERSOR AUTOMATICO AC/DC FONTE USB BRANCO EC 10 POWER 20W;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;CONVERSOR AUTOMATICO AC/DC FONTE USB PRETO EC 1 FAST;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;CONVERSOR AUTOMATICO AC/DC FONTE USB PRETO EC 10 POWER 20W;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;CONVERSOR AUTOMATICO AC/DC FONTE USB PRETO EC 10 POWER 20W;varejo_energia;Varejo Energia
VAREJO ENERGIA;482;CONVERSOR AUTOMATICO AC/DC FONTE USB PRETO EC 11 POWER 20W;varejo_energia;Varejo Energia
VAREJO ENERGIA;493;EAC 1002;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EPE 1004;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EPE 204 e EPE 204+;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EPE 205 e EPE 205+;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EPR 208 e EPR 208+ Protetor eletrônico para rack;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EPR 212 e EPR 212+ Protetor eletrônico para rack;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EPS 302;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;ESP 360 S;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;ESPi 180 E;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;ESPi 180 E+;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;ESPi 360;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;ESPi 360 A;varejo_energia;Varejo Energia
VAREJO ENERGIA;493;ETS 1001;varejo_casa_inteligente;Varejo Casa Inteligente
VAREJO ENERGIA;493;ETS 1002;varejo_casa_inteligente;Varejo Casa Inteligente
VAREJO ENERGIA;493;ETS 2001;varejo_casa_inteligente;Varejo Casa Inteligente
VAREJO ENERGIA;493;ETS 2002;varejo_casa_inteligente;Varejo Casa Inteligente
VAREJO ENERGIA;492;EUAB 12PB;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUAB 12PP;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUAB 15NB;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUABC 12PB;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUABC 12PP;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUABC 15NB;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUABC 15NP;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUAC 12PB;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUAC 12PB;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUAC 12PP;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUAC 15NB;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUAC 15NP;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUAL 12PB;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUAL 12PP;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUAL 15NB;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUAL 15NP;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUCC 12PB;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUCC 12PP;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUCC 15NB;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUCL 12PB;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUCL 12PP;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUCL 15NB;varejo_energia;Varejo Energia
VAREJO ENERGIA;492;EUCL 15NP;varejo_energia;Varejo Energia
VAREJO ENERGIA;493;EWS 101 I;varejo_casa_inteligente;Varejo Casa Inteligente
VAREJO ENERGIA;493;EWS 252;varejo_casa_inteligente;Varejo Casa Inteligente
VAREJO ENERGIA;493;EWS 400;varejo_casa_inteligente;Varejo Casa Inteligente
VAREJO ENERGIA;482;EXPOSITOR ARAMADO BALCAO P/ ACESSORIOS USB COMPACTO;varejo_energia;Varejo Energia
VAREJO ENERGIA;493;EZS 1003;varejo_casa_inteligente;Varejo Casa Inteligente
VAREJO ENERGIA;493;ISA 1001;varejo_casa_inteligente;Varejo Casa Inteligente
VAREJO ENERGIA;493;ISM 1001;varejo_casa_inteligente;Varejo Casa Inteligente
VAREJO ENERGIA;357;MIS 1001;varejo_mibo;Varejo Mibo
VAREJO ENERGIA;357;MIS 1002;varejo_mibo;Varejo Mibo
VAREJO ENERGIA;357;MIS 1003;varejo_mibo;Varejo Mibo
VAREJO SOLAR;492;ASI 220;varejo_energia_solar;Varejo Solar
VAREJO SOLAR;492;ASI 500;varejo_energia_solar;Varejo Solar
VAREJO SOLAR;492;LSI 1600;varejo_energia_solar;Varejo Solar
VAREJO SOLAR;492;SLI 1600;varejo_energia_solar;Varejo Solar
VAREJO TELECOM;407;900 Mhz;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AC 2014;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AC 3115;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AC 3117;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AC 4417;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;ADI 10;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;ADI 20;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AE 1028;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AE 1038;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AE 1228;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AE 1238;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AE 3010;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AE 4000;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AE 4010;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AE 5000;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AE 5010;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AI 1000;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AI 1015;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AI 2000;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AI 2021;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AI 2025;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AI 2031;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AI 2100;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AI 3100;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;AI 3101;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;Protetor auricular;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;Art Voice;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;Art Voice;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;Audioplus;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;BDI 10;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;Bina DTMF;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;CAM 1080p;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;CAM 720p;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;CAM HD 720p;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;CCA 480;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;CCA 490;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;CCI 20;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;CCX 1001;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;CCX 1002;varejo_comunicacao;Varejo Comunicação
VAREJO TELECOM;407;CD 636;varejo_comunicacao;Varejo Comunicação
